Year,Series,Value
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.0975
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.6629
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.7006
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.8852
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.6739
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.7472
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",26.0417
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.5207
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.5054
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",24.3547
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.0681
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.0
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.0
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",14.4823
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.5462
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.3378
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.507
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.5637
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.8647
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.3712
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",46.8791
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.1227
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.6565
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",43.8092
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",51.7032
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",66.3325
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.5719
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",20.1199
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",49.2346
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.1003
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.8027
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",21.876
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",54.4881
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.2179
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",26.2439
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.5291
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.3428
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.9478
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.9311
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",41.1202
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.3031
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.2019
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.4689
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",58.4814
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.9569
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.9661
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",38.0965
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",26.8211
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.7617
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.869
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",42.0057
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",74.588
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.1582
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.3117
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.934
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.9556
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.0013
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.7722
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.1804
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.9678
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",33.4374
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.0117
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.1631
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.7497
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",22.14
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.05
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",53.07
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.11
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.9
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",85.2
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",48.68
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",15.95
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",35.49
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",64.71
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",61.26
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",24.55
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.84
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.67
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.51
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.22
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",41.87
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.08
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.0
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",42.19
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",15.25
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.19
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.68
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.49
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.02
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",35.53
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",9.33
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.11
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",28.76
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.79
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.54
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",51.77
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.92
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",51.08
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.39
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.29
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",81.31
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",50.39
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.25
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",12.09
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.72
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.02
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.13
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",40.41
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.24
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",42.57
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.0573
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.4475
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",20.6333
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",45.2082
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.6992
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.8954
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",33.147
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.6192
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.1961
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",28.3519
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",63.1589
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.63
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.358
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",72.2073
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.486
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",24.0118
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",58.2192
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",77.1923
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.0204
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",40.0994
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.5935
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.8633
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",33.5069
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.8579
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",34.7503
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.8473
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.9717
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.6411
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.4949
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",24.1421
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",47.3335
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.4213
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.8884
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.9924
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",52.3047
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.6008
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",54.6214
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.8205
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",49.5181
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",50.3615
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.47
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.1579
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.284
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.7023
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",57.5472
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.6168
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",28.0239
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.1047
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.7098
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",38.7553
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.7137
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.564
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.7211
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.7691
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.074
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",35.3089
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.7064
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",24.8901
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",54.0233
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",53.3204
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",26.9548
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.495
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",59.9012
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",49.4266
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.8541
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",52.3623
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.4282
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.612
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",41.0961
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.9547
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",24.4654
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.4724
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.636
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",60.5721
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.6563
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",14.74
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",80.7863
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.6971
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.8673
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",26.5427
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.1479
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",77.2787
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.4705
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.0407
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",67.1946
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.8733
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",12.2384
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.7427
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.833
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.3558
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.5512
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",46.867
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.9623
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.0842
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",31.9855
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",34.6046
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.5019
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.7266
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.7255
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.5384
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",48.4941
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.147
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",48.53
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",50.4702
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.4132
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",14.565
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",46.0491
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",77.6813
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.7725
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.7961
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",52.6772
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",26.1958
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",20.5154
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.2628
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",57.0808
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.616
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",35.2658
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.1571
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.1552
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.5569
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",26.1312
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",46.961
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.3357
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.3507
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.7958
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.528
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",14.6742
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",28.9642
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",49.9546
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.8743
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.8357
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.211
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",51.4287
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",83.9351
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.5759
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",21.7093
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",63.1253
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",49.6632
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.2694
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",20.7099
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.672
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.8766
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",38.907
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.579
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.1096
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.7009
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.1884
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",28.8452
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.3965
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",59.5339
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",34.2204
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.8662
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",34.7779
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",57.2767
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.7268
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.0352
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",76.0582
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",49.6137
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",32.0539
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",50.4582
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",41.5841
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",22.3006
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.3465
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",45.5522
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.8119
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",50.3578
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",33.1314
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",12.6004
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.4992
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",45.045
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",14.9805
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",56.611
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",81.8946
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",47.3108
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.9269
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.2882
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.3595
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",47.3102
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.2743
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.2611
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",40.1398
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",67.1381
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.9975
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",45.233
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.8691
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",15.2624
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",33.8477
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.61
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.1539
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.1945
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.0492
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.5639
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.3612
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.6395
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",28.3896
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",47.7794
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.2474
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.1001
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.9129
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",22.0336
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",31.2089
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.2651
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",8.0314
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.7977
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.9832
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",19.815
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",62.566
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",58.1405
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",54.033
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",38.3489
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",47.2098
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",33.4785
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",15.3763
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.1249
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",50.0556
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",44.2242
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.3643
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",34.334
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.9624
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.9136
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.7049
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",34.9053
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.3988
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.9423
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",38.5966
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",3.45
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.5407
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.9286
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",43.9775
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.2435
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",71.5267
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.8487
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.2784
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",52.1196
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.846
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",25.4164
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",5.3467
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",74.9785
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.7284
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.0305
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",53.5491
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",9.8328
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",36.0484
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.5649
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",14.0243
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.2559
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",35.9633
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",21.4735
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",73.2587
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",56.8457
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.8372
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",21.7992
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.1558
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.4142
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",39.1529
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",50.5941
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",49.3334
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",60.7125
